Date,Open,High,Low,Close,Adj Close,Volume
2008-07-14,125.260002,125.500000,122.400002,122.720001,95.076187,322720800
2008-07-15,121.800003,123.489998,120.019997,120.989998,93.735886,502502500
2008-07-16,121.449997,124.570000,121.099998,123.959999,96.036873,371642900
2008-07-17,125.139999,126.260002,124.089996,125.199997,96.997551,375490600
2008-07-18,126.169998,126.419998,125.150002,125.980003,97.601852,267030100
2008-07-21,126.510002,126.800003,125.190002,126.050003,97.656067,222863000
2008-07-22,125.150002,127.800003,124.849998,127.480003,98.763954,296904200
2008-07-23,127.889999,129.149994,127.550003,128.169998,99.298538,311698400
2008-07-24,128.339996,128.410004,125.160004,125.510002,97.237724,248634500
2008-07-25,125.889999,126.489998,125.169998,125.480003,97.214462,219131000
2008-07-28,125.510002,126.059998,123.419998,123.639999,95.788940,205201300
2008-07-29,123.980003,126.379997,123.639999,126.279999,97.834274,261505600
2008-07-30,127.110001,128.600006,126.279999,128.529999,99.577431,354710000
2008-07-31,127.400002,128.570007,126.629997,126.830002,98.260384,277402100
2008-08-01,127.120003,127.279999,125.459999,126.160004,97.741287,248690900
2008-08-04,126.040001,126.139999,124.760002,124.989998,96.834854,188239600
2008-08-05,126.019997,128.559998,124.970001,128.360001,99.445709,251577600
2008-08-06,128.020004,129.300003,127.480003,128.929993,99.887352,209555400
2008-08-07,127.959999,128.440002,126.540001,127.010002,98.399826,246312500
2008-08-08,126.580002,129.929993,126.379997,129.369995,100.228241,260811700
2008-08-11,129.470001,131.509995,129.229996,130.710007,101.266365,249425800
2008-08-12,130.279999,130.699997,128.729996,129.350006,100.212723,213200800
2008-08-13,128.789993,129.649994,127.669998,128.570007,99.608429,256393200
2008-08-14,127.839996,130.279999,127.750000,129.539993,100.359932,239555300
2008-08-15,129.929993,130.500000,129.300003,130.169998,100.848007,181000800
2008-08-18,130.429993,130.479996,127.660004,128.389999,99.468987,172275100
2008-08-19,127.419998,127.690002,126.529999,126.989998,98.384354,194673700
2008-08-20,127.389999,127.949997,126.339996,127.580002,98.841431,225498200
2008-08-21,126.750000,128.440002,126.599998,127.800003,99.011864,180609800
2008-08-22,128.669998,129.649994,127.800003,129.649994,100.445122,167715300
2008-08-25,128.800003,129.649994,126.750000,127.019997,98.407593,171936900
2008-08-26,127.019997,127.870003,126.580002,127.389999,98.694237,159117200
2008-08-27,127.550003,128.830002,127.300003,128.630005,99.654869,171032800
2008-08-28,129.279999,130.339996,129.110001,130.190002,100.863518,167537100
2008-08-29,129.729996,130.139999,128.509995,128.789993,99.778870,189195800
2008-09-02,130.029999,130.710007,127.519997,127.989998,99.159065,252364900
2008-09-03,127.879997,128.500000,126.930000,127.879997,99.073837,251947000
2008-09-04,126.970001,127.230003,123.959999,124.029999,96.091110,340042500
2008-09-05,123.290001,124.949997,122.000000,124.419998,96.393257,289503400
2008-09-08,128.039993,128.240005,124.419998,126.989998,98.384354,364075300
2008-09-09,127.099998,127.360001,122.800003,123.220001,95.463562,377326800
2008-09-10,123.889999,124.900002,122.550003,123.720001,95.850945,298916600
2008-09-11,122.120003,125.739998,121.599998,125.510002,97.237724,375369400
2008-09-12,124.290001,126.209999,123.830002,126.089996,97.687057,297851200
2008-09-15,121.629997,125.650002,119.889999,120.089996,93.038635,483607000
2008-09-16,117.199997,122.320000,117.000000,122.099998,94.595848,581744300
2008-09-17,119.639999,121.849998,116.000000,116.610001,90.342529,624095600
2008-09-18,118.050003,121.790001,113.800003,120.070000,93.023125,776114700
2008-09-19,126.699997,128.000000,123.330002,124.120003,96.717445,501087800
2008-09-22,124.449997,124.750000,120.360001,121.309998,94.527802,249966500
2008-09-23,120.849998,122.019997,118.279999,118.550003,92.377151,327470400
2008-09-24,119.349998,120.000000,117.790001,118.930000,92.673241,311818400
2008-09-25,119.400002,121.910004,118.440002,120.790001,94.122620,328253000
2008-09-26,118.830002,121.500000,118.510002,120.849998,94.169350,285917400
2008-09-29,119.139999,119.339996,110.970001,111.379997,86.790100,459562300
2008-09-30,113.510002,116.800003,110.529999,115.989998,90.382332,328154400
2008-10-01,115.269997,116.690002,113.949997,116.059998,90.436859,332783000
2008-10-02,114.949997,115.110001,111.059998,111.849998,87.156342,365337800
2008-10-03,112.860001,115.449997,109.680000,110.339996,85.979713,461798000
2008-10-06,107.150002,107.620003,100.639999,104.720001,81.600449,610637500
2008-10-07,106.839996,107.330002,99.650002,100.029999,77.945892,540012100
2008-10-08,97.519997,102.180000,96.809998,97.510002,75.982246,725414800
2008-10-09,99.660004,100.620003,90.250000,90.699997,70.675697,534485200
2008-10-10,86.760002,93.940002,83.580002,88.500000,68.961433,871026300
2008-10-13,93.870003,101.349998,89.949997,101.349998,78.974464,455584000
2008-10-14,104.699997,105.529999,97.110001,99.849998,77.805634,546268300
2008-10-15,97.459999,97.800003,89.709999,90.019997,70.145851,484627500
2008-10-16,91.290001,94.769997,86.540001,93.769997,73.067932,708811200
2008-10-17,91.989998,98.589996,91.650002,93.209999,72.631577,476649000
2008-10-20,95.349998,99.099998,94.089996,98.809998,76.995247,321294200
2008-10-21,96.970001,98.639999,95.220001,95.860001,74.696518,356502000
2008-10-22,93.199997,95.860001,87.529999,90.639999,70.629005,516168000
2008-10-23,90.290001,92.449997,85.809998,91.690002,71.447151,634666400
2008-10-24,84.059998,89.919998,84.000000,87.040001,67.823761,545812600
2008-10-27,85.970001,89.510002,83.699997,83.949997,65.415977,397288600
2008-10-28,87.339996,94.239998,84.529999,93.760002,73.060158,639939500
2008-10-29,93.769997,97.169998,92.099998,93.080002,72.530273,531270100
2008-10-30,95.779999,96.540001,92.900002,96.300003,75.039391,414582100
2008-10-31,95.080002,98.570000,94.480003,96.830002,75.452362,411394000
2008-11-03,96.779999,97.690002,95.949997,97.110001,75.670540,205419400
2008-11-04,99.059998,100.860001,96.709999,100.410004,78.242012,346793400
2008-11-05,99.199997,100.709999,95.000000,96.190002,74.953682,387844100
2008-11-06,94.459999,95.440002,90.059998,90.860001,70.800385,477721900
2008-11-07,91.650002,94.000000,90.500000,93.860001,73.138084,380391000
2008-11-10,95.209999,95.529999,90.919998,92.629997,72.179634,301773000
2008-11-11,90.760002,92.139999,88.650002,89.769997,69.951035,418498200
2008-11-12,88.230003,88.949997,85.120003,85.820000,66.873108,454330600
2008-11-13,86.129997,91.730003,82.089996,91.169998,71.041939,753141900
2008-11-14,89.410004,92.059998,86.519997,86.620003,67.496521,540352300
2008-11-17,86.379997,88.559998,85.160004,85.470001,66.600372,415254900
2008-11-18,85.150002,87.220001,82.910004,87.080002,67.854927,523811800
2008-11-19,85.910004,86.870003,80.919998,81.500000,63.506855,558327600
2008-11-20,80.129997,82.510002,75.050003,75.449997,58.792542,814180400
2008-11-21,77.459999,80.900002,74.339996,79.519997,61.963985,718536500
2008-11-24,81.919998,86.989998,80.360001,85.029999,66.257530,523305300
2008-11-25,87.300003,87.510002,83.820000,85.660004,66.748444,454112400
2008-11-26,84.300003,89.190002,84.239998,88.970001,69.327644,370134200
2008-11-28,88.629997,90.129997,88.480003,90.089996,70.200401,118308100
2008-12-01,87.510002,87.550003,81.860001,82.110001,63.982204,369927100
2008-12-02,83.470001,85.489998,82.040001,85.269997,66.444519,469508400
2008-12-03,83.400002,87.830002,83.139999,87.320000,68.041946,519863500
2008-12-04,86.059998,88.050003,83.739998,85.300003,66.467911,444173800
2008-12-05,83.650002,88.419998,82.239998,87.930000,68.517242,471905300
2008-12-08,90.339996,92.379997,88.080002,91.000000,70.909485,412859300
2008-12-09,90.370003,92.129997,88.980003,89.500000,69.740662,370790000
2008-12-10,90.320000,91.360001,89.000000,90.110001,70.215958,396187400
2008-12-11,89.540001,91.000000,87.370003,87.940002,68.525078,365061000
2008-12-12,85.550003,89.070000,85.199997,88.989998,69.343231,415060400
2008-12-15,89.019997,89.150002,86.290001,87.750000,68.377014,256694200
2008-12-16,91.879997,92.019997,88.180000,91.879997,71.595207,377699500
2008-12-17,90.839996,92.430000,90.059998,90.989998,70.901695,281819800
2008-12-18,91.400002,91.669998,88.209999,89.290001,69.577034,374673300
2008-12-19,89.099998,90.620003,88.089996,88.190002,69.277695,301451300
2008-12-22,88.580002,88.669998,85.489998,87.059998,68.390053,243759500
2008-12-23,87.529999,87.930000,85.800003,86.160004,67.683060,221625200
2008-12-24,86.449997,86.870003,86.000000,86.660004,68.075821,62061600
2008-12-26,87.239998,87.300003,86.500000,87.160004,68.468605,74767700
2008-12-29,87.239998,87.330002,85.599998,86.910004,68.272217,127795900
2008-12-30,87.510002,89.050003,86.879997,88.970001,69.890442,168256300
2008-12-31,89.080002,90.970001,88.870003,90.239998,70.888100,193987200
2009-01-02,90.440002,93.440002,89.849998,92.959999,73.024796,227566300
2009-01-05,92.629997,93.660004,91.889999,92.849998,72.938377,240349700
2009-01-06,93.639999,94.449997,92.680000,93.470001,73.425415,328260900
2009-01-07,92.000000,92.260002,90.199997,90.669998,71.225891,280899200
2009-01-08,90.160004,91.089996,89.669998,91.040001,71.516556,263834400
2009-01-09,91.160004,91.320000,85.360001,89.089996,69.984703,330953600
2009-01-12,88.839996,88.910004,86.410004,86.949997,68.303619,277858500
2009-01-13,86.730003,87.879997,86.199997,87.110001,68.429306,356432300
2009-01-14,85.540001,85.750000,83.160004,84.370003,66.276932,435491600
2009-01-15,84.120003,85.250000,81.720001,84.400002,66.300468,532647300
2009-01-16,85.860001,85.989998,83.050003,85.059998,66.818954,399237200
2009-01-20,84.230003,85.059998,80.050003,80.570000,63.291828,419855200
2009-01-21,81.940002,84.239998,80.470001,84.050003,66.025536,364360700
2009-01-22,82.419998,84.040001,81.169998,82.750000,65.004326,427940300
2009-01-23,80.900002,83.989998,80.570000,83.110001,65.287117,386800600
2009-01-26,83.589996,85.360001,82.809998,83.680000,65.734886,317978800
2009-01-27,84.129997,85.150002,83.300003,84.529999,66.402611,273789700
2009-01-28,86.400002,87.949997,86.070000,87.389999,68.649269,330007000
2009-01-29,86.110001,87.489998,84.470001,84.550003,66.418335,294392500
2009-01-30,84.980003,85.400002,82.209999,82.830002,65.067177,383383600
2009-02-02,81.570000,83.180000,81.309998,82.580002,64.870789,288233300
2009-02-03,83.099998,84.360001,82.220001,83.739998,65.782013,278385800
2009-02-04,84.300003,85.370003,83.040001,83.330002,65.459930,322989300
2009-02-05,82.699997,85.290001,77.730003,84.570000,66.434029,417679400
2009-02-06,84.860001,87.339996,84.680000,86.980003,68.327194,366101700
2009-02-09,86.959999,87.739998,86.320000,87.099998,68.421455,240075200
2009-02-10,86.269997,87.029999,82.449997,83.110001,65.287117,536212800
2009-02-11,83.449997,84.050003,82.400002,83.599998,65.672050,324442500
2009-02-12,82.169998,83.820000,81.050003,83.660004,65.719177,469302200
2009-02-13,83.550003,84.239998,82.739998,82.760002,65.012192,293998400
2009-02-17,80.160004,82.959999,79.169998,79.220001,62.231342,478910100
2009-02-18,79.790001,79.940002,78.279999,79.029999,62.082088,362964800
2009-02-19,79.839996,80.150002,78.019997,78.180000,61.414371,316867500
2009-02-20,76.730003,78.339996,75.769997,77.419998,60.817337,477176600
2009-02-23,78.269997,78.269997,74.589996,74.650002,58.641380,379641400
2009-02-24,75.290001,77.949997,74.699997,77.480003,60.864471,426260900
2009-02-25,77.139999,78.419998,75.629997,76.870003,60.385281,461985800
2009-02-26,77.820000,79.669998,75.529999,75.620003,59.403355,363353900
2009-02-27,74.010002,75.690002,73.809998,73.930000,58.075756,470510900
2009-03-02,72.519997,73.919998,70.370003,70.599998,55.459877,426452600
2009-03-03,71.610001,71.699997,69.639999,70.070000,55.043537,443761000
2009-03-04,71.230003,72.870003,70.070000,71.730003,56.347557,462753100
2009-03-05,70.099998,71.730003,68.169998,68.800003,54.045895,485549400
2009-03-06,69.400002,70.449997,67.099998,68.919998,54.140156,490470000
2009-03-09,67.949997,70.000000,67.730003,68.110001,53.503864,379905300
2009-03-10,69.510002,72.370003,69.370003,72.169998,56.693195,406227900
2009-03-11,73.000000,73.750000,71.830002,72.639999,57.062420,356648300
2009-03-12,72.620003,75.750000,71.970001,75.500000,59.309074,409702700
2009-03-13,76.010002,76.980003,74.730003,76.089996,59.772564,337474700
2009-03-16,76.959999,77.970001,75.809998,75.860001,59.591873,360644900
2009-03-17,76.070000,78.360001,75.449997,78.180000,61.414371,356814300
2009-03-18,77.809998,80.900002,77.070000,79.930000,62.789085,473273200
2009-03-19,80.930000,81.000000,78.690002,78.940002,62.011360,428520400
2009-03-20,78.760002,78.910004,76.529999,76.709999,60.690903,371078200
2009-03-23,78.739998,82.290001,78.309998,82.220001,65.050285,419933300
2009-03-24,81.239998,82.360001,80.510002,80.599998,63.768574,330271000
2009-03-25,81.230003,82.699997,79.059998,81.449997,64.441078,441775100
2009-03-26,82.250000,83.300003,81.320000,83.110001,65.754448,422025200
2009-03-27,82.050003,82.529999,81.309998,81.610001,64.567673,322332300
2009-03-30,79.800003,79.870003,77.959999,78.790001,62.336548,324108500
2009-03-31,79.559998,81.080002,79.050003,79.519997,62.914089,364238300
2009-04-01,78.529999,81.419998,78.330002,81.059998,64.132515,377018300
2009-04-02,83.080002,84.610001,81.129997,83.430000,66.007607,476230700
2009-04-03,83.489998,84.279999,82.669998,84.260002,66.664261,284646300
2009-04-06,83.339996,84.279999,82.290001,83.599998,66.142105,264866600
2009-04-07,82.250000,82.650002,81.510002,81.650002,64.599297,258947800
2009-04-08,82.059998,82.940002,81.540001,82.529999,65.295547,230402800
2009-04-09,84.669998,85.820000,84.330002,85.809998,67.890556,269653500
2009-04-13,84.919998,86.540001,84.580002,85.830002,67.906410,224847500
2009-04-14,85.029999,85.760002,84.080002,84.349998,66.735451,276598800
2009-04-15,83.839996,85.419998,83.610001,85.250000,67.447510,250726100
2009-04-16,85.930000,87.150002,84.769997,86.500000,68.436485,335202900
2009-04-17,86.830002,87.650002,86.139999,87.080002,68.895386,262649000
2009-04-20,85.540001,87.050003,83.339996,83.430000,66.007607,293690100
2009-04-21,82.820000,85.129997,82.750000,85.059998,67.297218,114090900
2009-04-22,84.290001,86.339996,84.070000,84.540001,66.885803,340395200
2009-04-23,84.709999,85.419998,83.629997,85.370003,67.542480,324903700
2009-04-24,86.029999,87.309998,85.690002,86.660004,68.563072,287703000
2009-04-27,85.680000,87.010002,85.540001,85.839996,67.914314,289581600
2009-04-28,84.970001,86.589996,84.760002,85.570000,67.700714,247926300
2009-04-29,86.519997,88.360001,86.300003,87.389999,69.140648,311505700
2009-04-30,88.550003,89.019997,86.919998,87.419998,69.164375,301419800
2009-05-01,87.440002,88.209999,86.720001,87.889999,69.536209,236110300
2009-05-04,88.550003,90.940002,88.379997,90.879997,71.901825,287120000
2009-05-05,90.570000,90.930000,89.839996,90.570000,71.656578,243036300
2009-05-06,91.680000,92.199997,90.610001,92.139999,72.898705,291941000
2009-05-07,93.010002,93.150002,90.279999,90.860001,71.886009,317728000
2009-05-08,92.029999,93.220001,91.440002,92.980003,73.563309,299081700
2009-05-11,91.699997,92.110001,91.040001,91.239998,72.186653,247923600
2009-05-12,91.629997,91.830002,89.849998,90.970001,71.973015,282431300
2009-05-13,89.739998,90.010002,88.500000,88.680000,70.161232,269619100
2009-05-14,88.720001,90.120003,88.500000,89.440002,70.762558,260098700
2009-05-15,89.370003,90.000000,88.150002,88.709999,70.185013,271502700
2009-05-18,89.550003,91.339996,88.570000,91.230003,72.178757,241447400
2009-05-19,91.180000,91.970001,90.809998,91.120003,72.091736,206102200
2009-05-20,91.949997,92.800003,90.410004,90.510002,71.609131,285722200
2009-05-21,89.459999,89.800003,88.260002,89.209999,70.580574,258988400
